DATE_TIME,DATE,TIME,Average of AMBIENT_TEMPERATURE,Average of MODULE_TEMPERATURE,Average of IRRADIATION,Average of DC_POWER,Average of AC_POWER,Average of DAILY_YIELD,Average of TOTAL_YIELD,DAILY_YIELD,TOTAL_YIELD
30-05-20 6:15,30-05-20,6:15:00,21.1853698,20.10039453,0.023006843,314.088474,30.34472403,4.355519481,6964967.765,4.355519481,6964967.765
30-05-20 6:30,30-05-20,6:30:00,21.3506612,20.921696,0.050395305,699.9017857,67.83457792,16.14691559,6964979.556,16.14691559,6964979.556
30-05-20 6:45,30-05-20,6:45:00,21.59182947,21.91393233,0.083629364,1201.35552,116.8331981,39.13392857,6965002.543,39.13392857,6965002.543
30-05-20 7:00,30-05-20,7:00:00,21.78685107,22.9464376,0.116744907,1699.75,166.3781656,74.05681818,6965037.466,74.05681818,6965037.466
30-05-20 7:15,30-05-20,7:15:00,22.16442873,24.74910873,0.15050792,2197.968344,215.4995942,122.3522727,6965085.761,122.3522727,6965085.761
30-05-20 7:30,30-05-20,7:30:00,22.4847634,25.54150587,0.137154675,2002.913961,196.3456169,173.4772727,6965136.886,173.4772727,6965136.886
30-05-20 7:45,30-05-20,7:45:00,22.75419527,27.12227373,0.163594894,2345.589286,229.9920455,227.0698052,6965190.479,227.0698052,6965190.479
30-05-20 8:00,30-05-20,8:00:00,22.79219264,28.88686486,0.219402269,3080.015422,302.4698052,290.5284091,6965253.937,290.5284091,6965253.937
30-05-20 8:15,30-05-20,8:15:00,23.30529987,32.51051,0.319270414,4330.349838,425.1961851,384.7532468,6965348.162,384.7532468,6965348.162
30-05-20 8:30,30-05-20,8:30:00,23.72245473,34.3021282,0.257492758,3572.30276,351.1481331,483.125,6965446.534,483.125,6965446.534
30-05-20 8:45,30-05-20,8:45:00,23.95977967,33.92372833,0.241486523,3449.31737,339.0741883,570.036526,6965533.446,570.036526,6965533.446
30-05-20 9:00,30-05-20,9:00:00,24.18511947,33.2824116,0.258889448,3769.108766,370.3871753,654.1314935,6965617.541,654.1314935,6965617.541
30-05-20 9:15,30-05-20,9:15:00,24.40823153,34.40989967,0.371121849,5415.129058,530.8858766,764.1834416,6965727.593,764.1834416,6965727.593
30-05-20 9:30,30-05-20,9:30:00,24.94327793,37.55877507,0.430853959,6262.098214,613.4779221,912.5933442,6965876.002,912.5933442,6965876.002
30-05-20 9:45,30-05-20,9:45:00,24.95345873,35.66078087,0.31364225,4655.836039,456.8808442,1049.746753,6966013.156,1049.746753,6966013.156
30-05-20 10:00,30-05-20,10:00:00,24.9230428,32.24046013,0.304070602,4667.553571,457.9486201,1162.398539,6966125.808,1162.398539,6966125.808
30-05-20 10:15,30-05-20,10:15:00,24.95966,30.92638079,0.277684483,4356.353896,427.7272727,1270.291396,6966233.7,1270.291396,6966233.7
30-05-20 10:30,30-05-20,10:30:00,24.80840247,30.40130007,0.337015237,5269.465909,516.5361201,1389.758929,6966353.168,1389.758929,6966353.168
30-05-20 10:45,30-05-20,10:45:00,24.85946453,32.48247873,0.348691926,5348.207792,524.2301136,1519.623377,6966483.032,1519.623377,6966483.032
30-05-20 11:00,30-05-20,11:00:00,25.07773447,35.4601398,0.426267987,6535.804383,640.1994318,1661.301948,6966624.711,1661.301948,6966624.711
30-05-20 11:15,30-05-20,11:15:00,25.54298293,41.660313,0.715572958,10188.625,995.4625812,1861.369318,6966824.778,1861.369318,6966824.778
30-05-20 11:30,30-05-20,11:30:00,26.04090373,44.66700847,0.561617874,7877.506494,770.9929383,2090.879059,6967054.288,2090.879059,6967054.288
30-05-20 11:45,30-05-20,11:45:00,26.3615418,46.69518427,0.62398843,8810.646104,861.6325487,2301.563312,6967264.972,2301.563312,6967264.972
30-05-20 12:00,30-05-20,12:00:00,27.0928548,57.69117847,1.151102274,13588.08117,1325.009659,2562.704545,6967526.114,2562.704545,6967526.114
30-05-20 12:15,30-05-20,12:15:00,27.6734152,62.91643313,0.799823623,9918.448052,968.9311688,2868.074675,6967831.484,2868.074675,6967831.484
30-05-20 12:30,30-05-20,12:30:00,28.24220936,60.84071814,1.122550064,12883.43912,1256.486364,3124.30276,6968087.712,3124.30276,6968087.712
30-05-20 12:45,30-05-20,12:45:00,28.96689653,62.345989,0.771698892,10073.2289,984.3056818,3420.183442,6968383.593,3420.183442,6968383.593
30-05-20 13:00,30-05-20,13:00:00,28.82690847,53.6317382,0.645475585,8809.675325,861.7948864,3637.229708,6968600.639,3637.229708,6968600.639
30-05-20 13:15,30-05-20,13:15:00,28.9500306,56.0328042,0.949278779,11621.45455,1134.227354,3892.662338,6968856.071,3892.662338,6968856.071
30-05-20 13:30,30-05-20,13:30:00,29.13891813,53.3879132,0.805623819,10582.48539,1033.810227,4160.015422,6969123.424,4160.015422,6969123.424
30-05-20 13:45,30-05-20,13:45:00,29.40827633,55.0262228,0.889705145,11724.93019,1143.848782,4437.600649,6969401.01,4437.600649,6969401.01
30-05-20 14:00,30-05-20,14:00:00,29.92807407,54.6619546,0.886393536,11532.08604,1125.198052,4719.325487,6969682.735,4719.325487,6969682.735
30-05-20 14:15,30-05-20,14:15:00,30.11400747,54.58146207,0.850795052,11337.9651,1107.047646,4999.909091,6969963.318,4999.909091,6969963.318
30-05-20 14:30,30-05-20,14:30:00,30.26233913,52.08815493,0.776912684,10554.48214,1031.69237,5266.392857,6970229.802,5266.392857,6970229.802
30-05-20 14:45,30-05-20,14:45:00,30.07889021,52.50944736,0.740610471,10085.92451,986.132224,5519.126623,6970482.536,5519.126623,6970482.536
30-05-20 15:00,30-05-20,15:00:00,30.49638267,51.013694,0.698364691,9538.681818,932.8998377,5759.625812,6970723.035,5759.625812,6970723.035
30-05-20 15:15,30-05-20,15:15:00,30.8197694,47.81379373,0.643363019,8871.431818,867.9479708,5985.32224,6970948.731,5985.32224,6970948.731
30-05-20 15:30,30-05-20,15:30:00,30.739146,47.6748986,0.593051344,8208.202922,803.3478084,6195.451299,6971158.86,6195.451299,6971158.86
30-05-20 15:45,30-05-20,15:45:00,30.83932487,46.91625173,0.539710097,7499.116883,734.220211,6387.078734,6971350.488,6387.078734,6971350.488
30-05-20 16:00,30-05-20,16:00:00,31.278884,44.566937,0.481680801,6725.344968,658.7330357,6562.233766,6971525.643,6562.233766,6971525.643
30-05-20 16:15,30-05-20,16:15:00,31.0069884,42.35145673,0.422747049,5735.881494,562.1262175,6715.038961,6971678.448,6715.038961,6971678.448
30-05-20 16:30,30-05-20,16:30:00,30.61301473,39.94118873,0.314396661,4176.470779,409.7767045,6834.705357,6971798.115,6834.705357,6971798.115
30-05-20 16:45,30-05-20,16:45:00,30.77180907,37.85851379,0.305276409,4167.780844,409.3272727,6938.366071,6971901.775,6938.366071,6971901.775
30-05-20 17:00,30-05-20,17:00:00,30.710561,36.66297187,0.254787917,3394.193994,333.6198052,7031.145292,6971994.554,7031.145292,6971994.554
30-05-20 17:15,30-05-20,17:15:00,30.20338127,34.47290047,0.201893609,2618.325487,256.8114448,7105.992695,6972069.402,7105.992695,6972069.402
30-05-20 17:30,30-05-20,17:30:00,30.03769333,32.64035633,0.141014269,1781.707792,174.5424513,7159.630682,6972123.04,7159.630682,6972123.04
30-05-20 17:45,30-05-20,17:45:00,29.53439127,30.59927987,0.077071117,1026.147727,99.72418831,7194.395292,6972157.804,7194.395292,6972157.804
30-05-20 18:00,30-05-20,18:00:00,28.9436726,28.7049784,0.047860068,661.7305195,64.10332792,7214.508929,6972177.918,7214.508929,6972177.918
30-05-20 18:15,30-05-20,18:15:00,28.53600267,27.2036742,0.019436187,287.6071429,27.7900974,7226.362013,6972189.771,7226.362013,6972189.771
30-05-20 18:30,30-05-20,18:30:00,28.10139567,25.64277147,0.003438846,30.54220779,2.94512987,7229.712662,6972193.122,7229.712662,6972193.122
30-05-20 18:45,30-05-20,18:45:00,27.70457367,24.64474687,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 19:00,30-05-20,19:00:00,27.33828964,23.92244607,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 19:15,30-05-20,19:15:00,26.9142048,23.59680393,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 19:30,30-05-20,19:30:00,26.37625527,24.04932253,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 19:45,30-05-20,19:45:00,25.91156827,23.50879527,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 20:00,30-05-20,20:00:00,25.64443967,23.44923293,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 20:15,30-05-20,20:15:00,25.47801713,23.1894694,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 20:30,30-05-20,20:30:00,25.3493976,23.22278447,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 20:45,30-05-20,20:45:00,24.4812562,23.4801616,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 21:00,30-05-20,21:00:00,24.16049421,22.46791943,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 21:15,30-05-20,21:15:00,23.78360587,21.47575887,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 21:30,30-05-20,21:30:00,23.54168293,21.23525587,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 21:45,30-05-20,21:45:00,23.33104853,21.1661254,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 22:00,30-05-20,22:00:00,23.26649373,21.26184707,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 22:15,30-05-20,22:15:00,23.24779667,21.25251887,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 22:30,30-05-20,22:30:00,23.227238,21.09368707,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 22:45,30-05-20,22:45:00,23.36821887,21.33069053,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 23:00,30-05-20,23:00:00,23.29979453,21.2270346,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 23:15,30-05-20,23:15:00,23.2678135,21.47387486,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 23:30,30-05-20,23:30:00,23.30852247,21.4654338,0,0,0,7229.818182,6972193.227,7229.818182,6972193.227
30-05-20 23:45,30-05-20,23:45:00,23.170756,21.07266833,0,0,0,6599.915584,6972193.227,6599.915584,6972193.227
31-05-20 0:00,31-05-20,0:00:00,23.11339927,21.02477813,0,0,0,300.7840909,6972193.227,300.7840909,6972193.227
31-05-20 0:15,31-05-20,0:15:00,23.27762647,21.41603587,0,0,0,0,6972193.227,0,6972193.227
31-05-20 0:30,31-05-20,0:30:00,23.664211,22.22629593,0,0,0,0,6972193.227,0,6972193.227
31-05-20 0:45,31-05-20,0:45:00,23.67028613,22.42146,0,0,0,0,6972193.227,0,6972193.227
31-05-20 1:00,31-05-20,1:00:00,23.73268627,22.616561,0,0,0,0,6972193.227,0,6972193.227
31-05-20 1:15,31-05-20,1:15:00,23.73919267,22.34160987,0,0,0,0,6972193.227,0,6972193.227
31-05-20 1:30,31-05-20,1:30:00,23.57107114,22.01438043,0,0,0,0,6972193.227,0,6972193.227
31-05-20 1:45,31-05-20,1:45:00,23.53009227,21.83661093,0,0,0,0,6972193.227,0,6972193.227
31-05-20 2:00,31-05-20,2:00:00,23.43905027,21.8317772,0,0,0,0,6972193.227,0,6972193.227
31-05-20 2:15,31-05-20,2:15:00,23.38316447,21.6668702,0,0,0,0,6972193.227,0,6972193.227
31-05-20 2:30,31-05-20,2:30:00,23.1820678,21.1325806,0,0,0,0,6972193.227,0,6972193.227
31-05-20 2:45,31-05-20,2:45:00,23.021513,21.1587972,0,0,0,0,6972193.227,0,6972193.227
31-05-20 3:00,31-05-20,3:00:00,22.88455607,20.9923156,0,0,0,0,6972193.227,0,6972193.227
31-05-20 3:15,31-05-20,3:15:00,22.88736367,21.12590947,0,0,0,0,6972193.227,0,6972193.227
31-05-20 3:30,31-05-20,3:30:00,22.85251079,21.19331814,0,0,0,0,6972193.227,0,6972193.227
31-05-20 3:45,31-05-20,3:45:00,22.62314047,20.7485924,0,0,0,0,6972193.227,0,6972193.227
31-05-20 4:00,31-05-20,4:00:00,22.53752647,20.76944987,0,0,0,0,6972193.227,0,6972193.227
31-05-20 4:15,31-05-20,4:15:00,22.42528687,20.81265667,0,0,0,0,6972193.227,0,6972193.227
31-05-20 4:30,31-05-20,4:30:00,22.25009353,20.68480227,0,0,0,0,6972193.227,0,6972193.227
31-05-20 4:45,31-05-20,4:45:00,22.24558513,20.75850213,0,0,0,0,6972193.227,0,6972193.227
31-05-20 5:00,31-05-20,5:00:00,22.04795533,20.42230827,0,0,0,0,6972193.227,0,6972193.227
31-05-20 5:15,31-05-20,5:15:00,22.0624776,20.4159872,0,0,0,0,6972193.227,0,6972193.227
31-05-20 5:30,31-05-20,5:30:00,22.02170413,20.64618727,0,0,0,0,6972193.227,0,6972193.227
31-05-20 5:45,31-05-20,5:45:00,21.99744529,20.77739386,0.001295016,0,0,0,6972193.227,0,6972193.227
31-05-20 6:00,31-05-20,6:00:00,21.98220433,20.87963467,0.009281436,99.89691558,9.640909091,0.573863636,6972193.801,0.573863636,6972193.801
31-05-20 6:15,31-05-20,6:15:00,22.0364666,21.22901807,0.03161977,457.2345779,44.22670455,6.881493507,6972200.109,6.881493507,6972200.109
31-05-20 6:30,31-05-20,6:30:00,22.34989833,22.10098267,0.056522988,815.8125,79.15965909,22.55357143,6972215.781,22.55357143,6972215.781
31-05-20 6:45,31-05-20,6:45:00,22.65153,22.8058308,0.071650176,1038.265422,100.893263,45.28084416,6972238.508,45.28084416,6972238.508
31-05-20 7:00,31-05-20,7:00:00,22.7655192,23.1308492,0.082450547,1201.438312,116.8387987,72.49594156,6972265.723,72.49594156,6972265.723
31-05-20 7:15,31-05-20,7:15:00,22.78110747,23.7335226,0.089273641,1324.625812,129.0099838,102.851461,6972296.079,102.851461,6972296.079
31-05-20 7:30,31-05-20,7:30:00,22.9010762,24.93784793,0.133202151,1981.732143,194.262013,142.9301948,6972336.158,142.9301948,6972336.158
31-05-20 7:45,31-05-20,7:45:00,23.24462273,26.08335367,0.15224982,2272.25974,222.7864448,194.5349026,6972387.762,194.5349026,6972387.762
31-05-20 8:00,31-05-20,8:00:00,23.50749207,26.79229507,0.182126814,2713.178571,266.2392045,253.3571429,6972446.584,253.3571429,6972446.584
31-05-20 8:15,31-05-20,8:15:00,23.89930027,29.06023367,0.242738399,3561.086851,349.9750812,330.6331169,6972523.86,330.6331169,6972523.86
31-05-20 8:30,31-05-20,8:30:00,24.37055067,32.55040273,0.306856589,4361.679383,428.330276,428.9902597,6972622.218,428.9902597,6972622.218
31-05-20 8:45,31-05-20,8:45:00,24.73847653,36.2081646,0.509690432,6915.861201,677.0933442,554.7402597,6972747.968,554.7402597,6972747.968
31-05-20 9:00,31-05-20,9:00:00,25.1560954,42.94506233,0.505852509,7026.840097,688.0650974,741.7159091,6972934.943,741.7159091,6972934.943
31-05-20 9:15,31-05-20,9:15:00,25.63316453,41.67780593,0.354595126,5312.683442,520.8576299,891.1298701,6973084.357,891.1298701,6973084.357
31-05-20 9:30,31-05-20,9:30:00,26.22048947,42.41054713,0.636436495,8345.980519,816.2897727,1051.12013,6973244.347,1051.12013,6973244.347
31-05-20 9:45,31-05-20,9:45:00,26.57203993,42.26560887,0.428165058,6368.724026,623.7893669,1237.080357,6973430.308,1237.080357,6973430.308
31-05-20 10:00,31-05-20,10:00:00,26.7760782,41.78150213,0.472579002,6382.267857,625.0960227,1393.053571,6973586.281,1393.053571,6973586.281
31-05-20 10:15,31-05-20,10:15:00,27.0006715,42.06565843,0.729714709,10448.27679,1020.166558,1578.099026,6973771.326,1578.099026,6973771.326
31-05-20 10:30,31-05-20,10:30:00,27.968046,52.7022728,1.019164861,12420.28409,1211.42224,1872.021916,6974065.249,1872.021916,6974065.249
31-05-20 10:45,31-05-20,10:45:00,28.05637,52.40853673,0.72428377,9348.67776,913.451948,2144.637987,6974337.865,2144.637987,6974337.865
31-05-20 11:00,31-05-20,11:00:00,28.0176412,47.20071227,0.520534991,8370.878247,818.3094156,2350.361201,6974543.589,2350.361201,6974543.589
31-05-20 11:15,31-05-20,11:15:00,28.252118,47.37004793,0.636582081,10436.21429,1018.918588,2588.989448,6974782.217,2588.989448,6974782.217
31-05-20 11:30,31-05-20,11:30:00,28.6178812,48.2932862,0.769237618,11337.04545,1106.383442,2843.853084,6975037.08,2843.853084,6975037.08
31-05-20 11:45,31-05-20,11:45:00,29.2730122,51.36660553,0.518191317,8033.585227,785.5021916,3100.916396,6975294.144,3100.916396,6975294.144
31-05-20 12:00,31-05-20,12:00:00,29.26160693,49.6573588,0.635664249,8934.246753,873.1412337,3299.836039,6975493.063,3299.836039,6975493.063
31-05-20 12:15,31-05-20,12:15:00,29.22341507,51.2609924,0.661362177,8527.823864,833.5925325,3501.37987,6975694.607,3501.37987,6975694.607
31-05-20 12:30,31-05-20,12:30:00,29.47718507,48.67124007,0.478278181,7018.702922,686.681737,3687.217532,6975880.445,3687.217532,6975880.445
31-05-20 12:45,31-05-20,12:45:00,30.28202614,56.95899536,1.034329982,12987.54302,1266.532873,3939.328734,6976132.556,3939.328734,6976132.556
31-05-20 13:00,31-05-20,13:00:00,30.40266307,58.3018188,0.681556413,8849.316558,864.7706169,4207.167208,6976400.395,4207.167208,6976400.395
31-05-20 13:15,31-05-20,13:15:00,30.6310384,54.56202767,0.526358505,6325.8125,619.194724,4395.146104,6976588.373,4395.146104,6976588.373
31-05-20 13:30,31-05-20,13:30:00,30.10173753,48.06596087,0.411192531,5471.016234,535.4098214,4544.505682,6976737.733,4544.505682,6976737.733
31-05-20 13:45,31-05-20,13:45:00,29.92045487,41.7656986,0.441856776,5601.111201,547.7975649,4637.539773,6976830.767,4637.539773,6976830.767
31-05-20 14:00,31-05-20,14:00:00,30.8515666,55.29098947,0.875862745,10706.19968,1045.073458,4870.929383,6977064.157,4870.929383,6977064.157
31-05-20 14:15,31-05-20,14:15:00,31.1993794,54.79211027,0.588487235,7986.086039,780.1821429,5121.706981,6977314.934,5121.706981,6977314.934
31-05-20 14:30,31-05-20,14:30:00,30.05372713,40.58806333,0.155080448,2253.760552,220.9724026,5218.961851,6977412.189,5218.961851,6977412.189
31-05-20 14:45,31-05-20,14:45:00,29.1820414,35.28159567,0.181043529,2773.12013,272.2255682,5283.648539,6977476.876,5283.648539,6977476.876
31-05-20 15:00,31-05-20,15:00:00,27.56227564,31.20222914,0.141859767,2175.388799,213.2741883,5343.011364,6977536.239,5343.011364,6977536.239
31-05-20 15:15,31-05-20,15:15:00,27.4072612,30.09203693,0.132131754,2045.982143,200.4911526,5390.341721,6977583.569,5390.341721,6977583.569
31-05-20 15:30,31-05-20,15:30:00,27.53361213,32.33926173,0.216160705,3270.492695,321.3467532,5460.640422,6977653.868,5460.640422,6977653.868
31-05-20 15:45,31-05-20,15:45:00,27.73206187,33.55478473,0.205583812,3054.781656,300.0893669,5535.625812,6977728.853,5535.625812,6977728.853
31-05-20 16:00,31-05-20,16:00:00,27.55705773,33.73647673,0.199047029,2996.724838,294.3006493,5612.201299,6977805.429,5612.201299,6977805.429
31-05-20 16:15,31-05-20,16:15:00,27.7056072,32.5780582,0.141517343,2143.926948,210.1914773,5675.5,6977868.727,5675.5,6977868.727
31-05-20 16:30,31-05-20,16:30:00,27.8887166,31.47747387,0.119312342,1813.211039,177.7278409,5723.19237,6977916.42,5723.19237,6977916.42
31-05-20 16:45,31-05-20,16:45:00,27.969102,31.01694347,0.121503346,1811.112013,177.5269481,5767.324675,6977960.552,5767.324675,6977960.552
31-05-20 17:00,31-05-20,17:00:00,28.14049643,31.05289986,0.132920861,1967.771916,192.8959416,5813.363636,6978006.591,5813.363636,6978006.591
31-05-20 17:15,31-05-20,17:15:00,28.146706,30.94611407,0.122356588,1787.760552,175.2280032,5859.70211,6978052.929,5859.70211,6978052.929
31-05-20 17:30,31-05-20,17:30:00,27.9943766,30.28926387,0.097104479,1401.998377,136.8443182,5900.245942,6978093.473,5900.245942,6978093.473
31-05-20 17:45,31-05-20,17:45:00,27.8205282,29.2812134,0.071321883,1045.147727,101.5721591,5929.321429,6978122.549,5929.321429,6978122.549
31-05-20 18:00,31-05-20,18:00:00,27.54807327,28.1415934,0.046707219,669.260552,64.84545455,5950.784091,6978144.011,5950.784091,6978144.011
31-05-20 18:15,31-05-20,18:15:00,27.19085307,26.82372033,0.019209931,263.1923701,25.42775974,5961.728896,6978154.956,5961.728896,6978154.956
31-05-20 18:30,31-05-20,18:30:00,26.81842647,25.48914787,0.003352964,23.6387987,2.281493507,5964.913961,6978158.141,5964.913961,6978158.141
31-05-20 18:45,31-05-20,18:45:00,26.5084412,25.07378133,0,0,0,5964.954545,6978158.182,5964.954545,6978158.182
31-05-20 19:00,31-05-20,19:00:00,26.16729933,24.48174433,0,0,0,5964.954545,6978158.182,5964.954545,6978158.182
31-05-20 19:15,31-05-20,19:15:00,25.76065473,23.73986813,0,0,0,5966.238095,7002678.143,5966.238095,7002678.143
31-05-20 19:30,31-05-20,19:30:00,25.51205664,23.41777036,0,0,0,5966.238095,7002678.143,5966.238095,7002678.143
31-05-20 19:45,31-05-20,19:45:00,25.28888553,22.99648047,0,0,0,5966.238095,7002678.143,5966.238095,7002678.143
31-05-20 20:00,31-05-20,20:00:00,25.0992248,22.6188314,0,0,0,5966.238095,7002678.143,5966.238095,7002678.143
31-05-20 20:15,31-05-20,20:15:00,24.9269836,22.3128926,0,0,0,5966.238095,7002678.143,5966.238095,7002678.143
31-05-20 20:30,31-05-20,20:30:00,24.73424893,22.05540973,0,0,0,5966.238095,7002678.143,5966.238095,7002678.143
31-05-20 20:45,31-05-20,20:45:00,24.59129227,22.104187,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 21:00,31-05-20,21:00:00,24.46307973,22.1804992,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 21:15,31-05-20,21:15:00,24.31377573,22.17957767,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 21:30,31-05-20,21:30:00,24.13310953,22.0253376,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 21:45,31-05-20,21:45:00,24.0184805,21.83034421,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 22:00,31-05-20,22:00:00,23.91044507,21.8468058,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 22:15,31-05-20,22:15:00,23.79734907,21.6842774,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 22:30,31-05-20,22:30:00,23.67476807,21.37980553,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 22:45,31-05-20,22:45:00,23.670292,21.69107053,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
31-05-20 23:00,31-05-20,23:00:00,23.79543447,22.06777753,0,0,0,5695.045455,6978158.182,5695.045455,6978158.182
